rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,review_length,emotion,topic
1,Terrible,This did not work for my peeling nails and seemed to make them worse.,[],B072XT9V99,B0BMWQQR9W,AG5L56AQ64YHKPPLLWJ4SKQHQJWQ,2021-08-22 07:38:36.243,1,True,14,disgust,0
1,"Not worth it, expect 2 anklet not 1",I ordered this and am expecting it to arrive tomorrow but I'm concerned about it coming as 1 anklet not two and for 8.00 that's ridiculous. I got this as a gift for my mom and she needs both feet not 1! I assume I'll get 1 anklet and I'll be very upset,[],B01JCNUSM0,B01JCNUSM0,AELDUFEHBOPDO7LQPLKWRUJ2ZGNQ,2017-12-08 01:33:12.793,1,True,53,anger,15
1,They should sell exactly what they advertise.,I was very disappointed.<br />I had to return it back.<br />The picture is different to what i got.<br />I wouldn't recommend this one to anyone.,[],B07L5KG92M,B07L5KG92M,AHLMS3TLAKJVMQPCQN62333JJPTA,2020-03-03 14:47:06.510,0,True,25,sadness,16
1,I wouldn’t recommend,"I was not satisfied with this order, they sent three of the same color and no variety in the shades as they have it advertised here. Also, the blue shades do not come off and leave your nails stained blue forever. Not a product I would buy again nor that I would recommend.",[],B078KTR1Y4,B078KTR1Y4,AEW4YBOIH47OMFOER2VMTDKKTNDA,2020-09-23 15:26:43.272,0,True,53,neutral,0
1,Defective,I’m normally happy with this product however my bottle would not spray and after contacting Amazon I was told I wasn’t able to exchange or get a refund on this item.,[],B0876R1DP4,B0876R1DP4,AFSAJ4KXS7VDT32PAS7RVGH73EEQ,2020-11-30 22:25:31.238,0,True,31,joy,18
1,Arrived with defect.,Arrived with defect.  Top handle wasn't completely sewn into the bag.  When I requested to return they wanted me to pay shipping internationally.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71RGX-VTdmL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71RGX-VTdmL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71RGX-VTdmL.jpg', 'attachment_type': 'IMAGE'}]",B01GG311IY,B01GG311IY,AE6F4VBVW5Y2KM2QKIK2ISDP5UZQ,2017-03-05 19:11:58.000,4,True,23,sadness,8
1,Looks nothing like photo,"First, this is definitely not a 1B, but a 2. This is brown and definitely not black. Next, I’m well aware of a lot of items on Amazon uses influencer pictures that aren’t of the actual item but many are on par to the item, this is not one of them. This does not look like the stock photo, instead, I thought someone time wrapped me and dropped me in 1970s era. I felt like one of the older church ladies or a hippie as the hair is super thick and curly. The bangs are so long too. It’s going to take a lot of work to get it to look good. You’re going to have to cut, trim, then style the hair. This is a lot of work if you do not have the hairdresser skills, so you’re basically will end up messing up the wig and wasting your money.","[{'small_image_url': 'https://m.media-amazon.com/images/I/810sL5pqSLL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/810sL5pqSLL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/810sL5pqSLL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/91l+CIUAwXL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/91l+CIUAwXL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/91l+CIUAwXL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B097L88MZD,B097L88MZD,AFZIHXLLRIZYAZDRCGC3Z4DYUMQQ,2021-09-09 16:14:43.206,1,False,151,neutral,3
1,It’s comes broken,The bottle came in broken and it’s not way too returned,[],B09FRFHBFC,B09FRK1J2H,AHR7TH73M3LPUBBD57WRQUTYHTDA,2022-02-01 22:52:01.197,0,True,11,sadness,19
1,Piece of crap,I did not like it at all.,[],B091KPTYTR,B091KPTYTR,AEI7N7YH6DQM4KAHS3ZS3AGHCMBQ,2021-10-19 20:21:10.351,0,True,7,disgust,23
1,Wouldn't stay charged,"The battery is apparently no good in this one. I would fully charge it, unplug as to not overcharge then when I tried to use it it would be dead so it would have to be charged again before use. The while using it the charge only lasted maybe 15 min if that...couldn't do all my hair and my hair is pretty short and thin. This was not going to work. I sent it back and went with something else.",[],B09KLMM7C6,B09KLMM7C6,AEUWYPHTGPVTO5COW6PPWO2JLGJQ,2022-02-21 22:51:13.438,0,True,80,sadness,4
1,I was so excited to find this product and ready ...,I was so excited to find this product and ready to purchase until I went through every 5 star review and found not even one reviewer was a verified purchase and they were all given the product!  How can you expect anyone to believe these reviews!,[],B019NXCBZ6,B06XRKM64X,AGT6DGU2ZAFISDCFBQN4HHPONF6Q,2016-02-28 21:13:05.000,9,False,46,surprise,147
1,One Star,My item arrived broken,[],B01GUSWL34,B01GUSWL34,AHHNGOOBV4CPEI3DG3SXT7X3NTEQ,2017-05-02 01:06:50.000,1,True,4,sadness,8
1,Not for me,Used religiously and it just doesn’t compare to “just for men GX”,[],B08N1LVXCD,B08N1LVXCD,AEENDUYGKPHE3VGS2QSFOEU37NBA,2021-09-29 17:12:54.321,0,True,12,neutral,-1
1,Not Paraben free,"Listing claims product is paraben free, however parabens are listed in the ingredient list on the product label.",[],B07TS3W9X4,B07TS3W9X4,AG2S4LALWXCTA3PI6UPJ7CLBBEAQ,2021-05-11 21:28:46.415,7,True,18,neutral,81
1,Make sure it’s what you want,Bought this and it was very orange. It looks ridiculous. Since it is open can only get credit for 50% plus have to pay shipping to return. Please make sure you will want this before you buy.,[],B07QPKZFW7,B07QPKZFW7,AHFOQKE7LCFJRSFKYK2MVS44TYRQ,2021-06-25 21:51:16.221,1,True,37,disgust,2
1,Don’t waist your money.,It is cheeper to put coconut oil from the can on your hair- no difference.,[],B01KUXDRQ0,B01KUXDRQ0,AF2MQZJRPK52VVCIGMSNAJFCJUVA,2020-05-16 14:47:15.332,0,True,15,neutral,100
1,Not a good quality,It only lasts for a day before the color starts to chip off.,[],B07KMLF37S,B07KMLF37S,AHPC3NNVL5BUYDFGLATR5XLQPE6A,2019-02-25 23:17:48.229,0,True,13,neutral,-1
1,Unheard of Products,"Bought in July 2019<br />Won't work  November 2019<br />Amazon isn't into quality products anymore.<br />January 2020.....returning because there are too many single flossers to choose from and they are all expensive, made in china and shoddy workmanship...doesn't work...bad choice.",[],B07MDVVFWR,B07MDVVFWR,AFNE5552P23LBWB7IA7XY3MFXJDQ,2019-11-08 21:02:32.790,0,True,39,sadness,1
1,Not good,Glue pen sucked! Wouldn't stay on uncomfortable,[],B08G878937,B08G878937,AEN5E5DSGAYYT6FRGT5FEAMG32EQ,2021-09-02 23:21:25.271,0,True,7,disgust,56
1,Do not buy! These are not locs.,"I’m not sure how this product has any positive reviews. Maybe they changed the hair and the quality is poor now.<br /><br />These are Shirley temple curls NOT locs. You can literally see through the strands.<br /><br />And the commenter who said that they aren’t prelooped is correct, which I would be fine with if the quality of this hair wasn’t so poor. You can see for yourself in the pictures.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/717jwVJxNKL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/717jwVJxNKL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/717jwVJxNKL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71TmT+ZvwLL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71TmT+ZvwLL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71TmT+ZvwLL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71dusTNz2UL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71dusTNz2UL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71dusTNz2UL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B076J8T7RF,B076J8T7RF,AFEHYAGYRUCBALFZYBQ2ELA6XROQ,2018-03-03 01:18:19.744,4,True,71,neutral,-1
1,worked well but died quickly,"Worked well at zapping unwanted hair. However, it died completely in less than six months. Just stopped working. AFTER I had just spent more money to buy replacement needles for it. There is a one-year warranty, and when I called the number on the paperwork to find out about that, I got transferred around to a few people who had no idea what I was talking about. I finally got the right person, who told me I have to pay to ship the defective unit back to them, then they will send me a new one. Not super happy that I have to pay shipping on what they admit, in their own words, is a defective unit. But I'll send it back and get a new one, because it does work well and it is much cheaper than professional electrolysis.<br /><br />Update: I paid to ship it back, they sent me a new one, and that one didn’t work at all. Called them again, they sent me yet another new one, and that one also didn’t work at all.<br /><br />Don’t buy. Garbage.",[],B00011JN5G,B00011JN5G,AEPCB4JAZH3QDTYHFQPBHOU543WQ,2021-12-29 20:04:34.128,2,True,183,neutral,4
1,One Star,bad purchase,[],B00P9PYKJS,B00P9PYKJS,AGY4SVBFZNTEGOCDAPI2YXCE7ADA,2016-09-24 15:14:12.000,0,True,2,sadness,155
1,One Star,This is such crap it doesn't work so do not waste your money.,[],B01M75BAJ2,B01M75BAJ2,AEBM2XMKXXPBRNRVLN6JQCRS74OA,2017-05-03 17:06:01.000,1,True,13,disgust,-1
1,DO NOT PURCHASE - Very cheap quality and DOES NOT WORK,This oil does not come close to the scent of Tsar by Van Cleef and Arpels. This is a total rip off and I do not recommend purchasing any products from this seller. This was a total waste of my money. I can't believe Amazon condones this type of merchant to sell products on Amazon.com.,[],B00XYMODWW,B00XYMNZXA,AFWNNOXQZFBVSMFG7NJMC5CGUAVA,2022-03-02 21:23:48.448,0,True,55,disgust,123
1,Let me explain,[[VIDEOID:b5cb375e75e41ea86bb892a57bd58c6d]] Well after I put them on I was like eh they're not as glossy as the picture showed it was more like something I would get from dollar tree but I was like they still cute well I went on with me day did my make up gave my daughter a bather did her hair and cooked dinner and then washed dishes now as u see in posted video the black is fading and the green is almost gone on most the nails I guess for price point it's ok but shipping was fast and sale went smoothly,[],B092KCBK3G,B092KCBK3G,AHVP67JY7PPNCKTLAHYPHYOJCAXQ,2021-09-07 19:47:53.769,0,True,99,neutral,0
1,"Trash, TANGLED, mess",This hair SUCKS. I bought it because of the quarantine shutting down everything else. It’s a tangled mess. And I ALWAYS braid my own hair. DO NOT WASTE YOUR MONEY ON THIS TRASH. I’ve never had to struggle to untangle some hair in the middle of a braid like this in my life. And I’m pissed I bought this trash,[],B07SBTNRKW,B07SBTNRKW,AGHCDYPONOSTHS63AZT45ELMETRQ,2020-04-12 20:34:35.006,12,True,60,disgust,82
1,Little to no power,"Motor has very little power, stops mid use sometimes",[],B00Q970V5W,B07D1B499B,AGIRB2QBEJ2OX4K2TM3ZQDJRYGMA,2017-05-26 19:17:29.000,0,True,9,sadness,108
1,Horrible product,I wanted to love this eyelash curler so much. It had amazing reviews and the packaging it came in was beautiful. However the curler itself was a nightmare. I have naturally long lashes but I like to curl them. This just pinched my eyes and put big kinks in my lashes. No part of it was comfortable. I tried several times to like it and just hated it. I'll be happily going back to my tweezerman one instead,[],B00JNI1DZQ,B00JNI1DZQ,AETQWB6G2MHAJVPHX5D6E4YKLQOA,2019-06-18 05:01:03.794,0,True,78,neutral,135
1,"Update on hair April 5, 2018",I made a wig..The curls Are tight..Not wht I wanted..Hair is Not like the picture and hair Is NOT WATER WAVE..Its more on da curly side with No bounce..,[],B077JYC9H3,B077JYC9H3,AF4OIKDLHUHPTMHSSCM2BOSO5HZQ,2018-04-05 19:29:04.720,1,True,29,sadness,-1
1,That customers are always right,"Lashes was hard to take out the box, I would consider buying again.. very small they lied about 3D.. rip offs",[],B07MQXFT2M,B07MQXFT2M,AFMXCJR75TITJZHHWJF2MDEKUK6A,2020-01-01 06:13:07.737,1,True,21,sadness,13
1,One Star,Did not work at all.,[],B01CS3OWBY,B01CS3OWBY,AHOWQBRUBSBKMDV2ZZPB3FLDSREQ,2017-07-21 20:28:06.506,0,True,5,sadness,139
1,Not IT,I am giving this wig one star just because it was super soft. The cut is totally different and the crown (top) of the wig looked as if someone took scissor and cut the hair leaving clumps of strands standing up. Wish I would have taken pictures before I sent it back because I depend highly on reviews. The pictures that are posted appear as if the people have cut and styled the wig and for someone looking for a specific look this is deceiving.,[],B085RJF7XG,B085RJF7XG,AH3AM4BGZFIAEGSXP3HCTIX3E6TQ,2020-04-10 22:42:01.266,2,True,85,neutral,3
1,Is this the real stuff?,I should have listened to product reviews. I have been using DHC cleansing oil for about a year. Loved the results I was getting. I ordered this from Amazon and it looked darker and greenish. It caused my face to get bumps and at 67 years old that was surprising. I don't think this is the real stuff. I think Amazon should check into this and find out &#34;what's up?&#34;,[],B01BLQ5D1C,B01BLQ5D1C,AFL3ZYKCQZQHO2SKHA4E2GRKNQ3Q,2017-05-27 20:22:49.000,1,True,70,surprise,-1
1,Color Is incorrect,Color does not match picture very displeased,[],B07MD3XY2K,B07MD3XY2K,AGMWSL627UVW6WGQLJXYGOFZ4SJQ,2019-03-16 02:07:05.359,4,True,7,anger,2
1,Scent does not last,The scent does not last. My real Drakkar last all day and then some with this stuff within a couple of hours you can no longer smell it. It is not a good value if you have to keep putting it on. I would not recommend it and I wish I had not bought it.,[],B004Z7RMNW,B004Z7RMNW,AFRQBEFG6JSXPFA7ROGKGZMC234Q,2021-09-13 01:33:54.259,0,True,55,disgust,-1
1,Doesn’t work,Don’t buy it. Not work at all!,[],B0BXDGKQNY,B0BXDGKQNY,AGSNZUELYTAAXTGAFATB75TZTXWA,2023-04-12 14:37:37.618,0,True,7,anger,-1
1,Don’t spend your money on these,"It did not clamp evenly on hair, which made it very hard to get enough compression to get a decent curl. Not made well at all, sorry!",[],B00UJ90JXA,B00UJ90JXA,AEYG532VCZ2RFEPR3PGV3LAGIVIQ,2019-09-14 10:30:08.219,2,True,27,sadness,-1
1,Must have thick hair for this to work,It’s all just too big! The hair piece has too big of a center - so you either have to have tons of hair already or you have to wrap it 2x yet my hair still fell out and it won’t hold. I tried to make it smaller but it won’t go medium size. I read the other reviews telling me this yet I went ahead bc I was just hoping 🙏. Then I asked for a refund and they offers to pay me 50%. Pretty cheap and lame,[],B07X5JSJ1M,B07X5JSJ1M,AFGIGX4436ZPXV3ZY46D7BF36GSQ,2019-09-17 14:03:35.559,0,True,89,sadness,-1
1,They are a lot smaller than I expected them to ...,They are a lot smaller than I expected them to be. They also have a very strong unpleasant odor. I will not be using these.,[],B0762B4XX5,B0762B4XX5,AGXC5IOQGS2XQWSS4VWB2CAQOJBA,2018-03-02 02:25:36.819,0,True,25,disgust,156
1,"Does the job, but STANKS","Is a powerful deodorant for sensitive skin, but there’s an ingredient in there that makes the scents stiiink like a sweaty gym sock. 🤢 Not buying again because of this…",[],B08HWH55LX,B08HWH55LX,AHBE6SVJEWJ3K7I3QSRNQOTM4QFQ,2022-01-24 00:57:18.861,0,True,30,disgust,26
1,This is not the correct color,"The color is not correct, nor does the number on the lid match.",[],B073X39W2Q,B073X39W2Q,AGSPCGX4IZABK5JBOUFXZNV7TOWQ,2021-11-05 22:16:54.480,0,True,13,neutral,2
1,Es muy linda!!!,No se si no me quedo o no súpe como ponerla x mas q mire videos de verdad q no me quedo creo q tengo mucho cabello también eso afecta!!!,[],B07VC64BGY,B07VC64BGY,AG3E2OH5MSWWK3RQDMBVKKSNDG7Q,2021-01-15 20:22:26.443,0,True,30,neutral,6
1,Cheap,Horrible,[],B07V7GS1YC,B07V8L4GL1,AECLW57NTUBWQRHCQH7OVCOOKZEA,2020-07-27 04:42:23.061,0,True,1,fear,65
1,The hair gets mixed and every time you comb it most of the hair comes out,[[VIDEOID:5aff95e040421dbb91137206ab1c53b1]] I had my for only 2 days 😭Wasted of money,[],B07XRFD8LG,B07XRFD8LG,AGQEC6WAXQ5NOKAAHWIC4BR5HFHA,2021-09-26 21:18:22.342,0,True,11,sadness,80
1,Photo is very deceiving. Looks much bigger. I ...,"Photo is very deceiving. Looks much bigger. I have those palettes and mine are falling out. I've attempted to push the slots out to hold the paletts, does nothing. So upset about this purchase.",[],B015IHU77U,B0881Y9BLS,AGJO3L7NJYA53TXQAISPJWXOXI4Q,2016-10-08 13:09:46.000,1,True,34,anger,2
1,Fraud….and very disappointing!!! Don’t waste your money,"[[VIDEOID:2ff683a93b9f54076e175860e15c5f68]] If I could give zero stars I would. I Received the eyelashes kit a few hours ago. And the magnetic eyeliner was completely empty. I was sent a completely empty container, in which it was supposed to have had magnetic liquid eyeliner in it to make the eyelashes attach to it. What a huge disappointment, I have several videos and pictures.","[{'small_image_url': 'https://m.media-amazon.com/images/I/61tbVnLt1ML._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61tbVnLt1ML._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61tbVnLt1ML._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08DK4HX8T,B08DK4HX8T,AG5HNYO62BZL4ZWZSQKRVVQ7MCEA,2022-08-18 05:52:23.899,0,True,62,sadness,29
